0;1;41.372412
0;2;22.585112
0;3;7.989267
0;4;7.557609
0;5;8.2698
0;6;8.669885
0;7;6.657123
0;8;8.499363
0;9;3.080567
0;10;7.035689
0;11;7.908268
0;12;3.538892
0;13;5.004594
0;14;2.355225
0;15;3.24111
0;16;2.87345
0;17;5.897859
0;18;8.559008
0;19;7.091307
0;20;7.16067
0;21;6.643571
0;22;10.329728
0;23;7.845783
0;24;5.958629
0;25;6.782406
0;26;4.025575
0;27;3.86655
0;28;4.810821
0;29;7.542642
0;30;4.182667
0;31;4.12349
0;32;2.832716
0;33;2.205606
0;34;9.994051
0;35;2.157847
0;36;2.733075
0;37;4.265596
0;38;4.424194
0;39;6.251459
0;40;4.860655
0;41;2.965223
0;42;3.94005
0;43;2.303605
0;44;4.976528
0;45;6.097826
0;46;2.093195
0;47;2.378569
0;48;2.513919
0;49;3.742617
0;50;2.837569
