0;1;15.0
0;2;60.0
0;3;127.0
0;4;77.0
0;5;106.0
0;6;81.0
0;7;74.0
0;8;101.0
0;9;134.0
0;10;106.0
0;11;116.0
0;12;83.0
0;13;57.0
0;14;199.0
0;15;61.0
0;16;133.0
0;17;351.0
0;18;72.0
0;19;53.0
0;20;26.0
0;21;173.0
0;22;102.0
0;23;100.0
0;24;17.0
0;25;208.0
0;26;95.0
0;27;174.0
0;28;147.0
0;29;36.0
0;30;158.0
0;31;143.0
0;32;139.0
0;33;98.0
0;34;23.0
0;35;191.0
0;36;133.0
0;37;39.0
0;38;46.0
0;39;132.0
0;40;77.0
0;41;148.0
0;42;243.0
0;43;58.0
0;44;63.0
0;45;58.0
0;46;96.0
0;47;215.0
0;48;64.0
0;49;65.0
0;50;36.0
